# time x y z qx qy qz qw 
1403636652.4135556 -6.934646395835345 8.774425908144114 0.4261675772970346 -0.6030680140694821 -0.5545153762755058 -0.41409904054706975 0.3966656684139951
1403636652.4635556 -6.905661240708623 8.758717464189793 0.41170371319392357 -0.6121680835124863 -0.5472527707789987 -0.41719808422090415 0.38950019374291156
1403636652.5135555 -6.89239836898785 8.748094175883887 0.39307830828784607 -0.6194288514411058 -0.5420622649892125 -0.4187160552501147 0.38360560990801507
1403636652.5635557 -6.862503650230779 8.734570509910656 0.3839181014505684 -0.626868278281764 -0.537239728919205 -0.4196164520545616 0.37726869538833707
1403636652.6135554 -6.833893161267653 8.718843530327735 0.3749015080633836 -0.6329219771393997 -0.5341452773294014 -0.4198574606647967 0.3712388803516661
1403636652.6635556 -6.803031304497759 8.71052328690421 0.36844789607387307 -0.6378895689909516 -0.5325505768455742 -0.41981029334961084 0.365028900871832
1403636652.7135556 -6.774101668797235 8.69876794425764 0.3637650938579952 -0.6403306544927849 -0.5315247560260551 -0.42161934904672355 0.36013221344070523
1403636652.7635558 -6.719198174248354 8.677015744279437 0.36469379999820484 -0.6428690874331924 -0.5299097899612266 -0.4214625339449068 0.3581679541874199
1403636652.8135555 -6.691817993227705 8.669476497184444 0.3647593833935952 -0.6437033468835242 -0.5288434106490202 -0.42292642908125566 0.3565163163287749
1403636652.8635557 -6.667400195110576 8.64990258596275 0.3621726323246788 -0.6440096449772659 -0.5273348566558691 -0.4241512507125386 0.35674254393186594
1403636652.9135556 -6.63804766295535 8.64314652463754 0.3662352969345555 -0.6429193100415811 -0.526586660055507 -0.4262060776007902 0.3573648410845593
1403636652.9635556 -6.610100184212839 8.640273583436326 0.3729292310707216 -0.6414351275273706 -0.5263484275181539 -0.4282030108186482 0.3579950998951763
1403636653.0135555 -6.580801924654429 8.635780311963007 0.37788647786456525 -0.6398872721637497 -0.5261760021609835 -0.429724427762595 0.3591935548653822
1403636653.0635557 -6.5514881646667655 8.632131333030815 0.3798079003164384 -0.6373741439326158 -0.526629124643346 -0.4320823549702347 0.36016774459538214
1403636653.1135554 -6.522171195692953 8.630337697898097 0.3777534015465671 -0.634973414006474 -0.5261425100783769 -0.4339257903465045 0.3628928644456232
1403636653.1635556 -6.494925520799599 8.63459642182704 0.37550233180961645 -0.6318626969483604 -0.5261207536526876 -0.43642951513494954 0.365343349604376
1403636653.2135556 -6.465954675185849 8.634367035525763 0.369461256161967 -0.6280628653666891 -0.5254583108194244 -0.4396077067156693 0.36901987064976793
1403636653.2635558 -6.438633072547435 8.642574809198493 0.3691245092193776 -0.6240343898281902 -0.5248849607356333 -0.44278522942314913 0.3728513093848542
1403636653.3135555 -6.410662452514011 8.646555987175638 0.36723935971062766 -0.6201246141535678 -0.5251158108834088 -0.44562346145912585 0.37565752844623773
1403636653.3635557 -6.382716053721714 8.658458704538319 0.37171348760662526 -0.6174668752873802 -0.5260086724123897 -0.44639665336054535 0.37786182969214993
1403636653.4135556 -6.3575573467152955 8.665734518812943 0.37395697479876544 -0.6153694042324249 -0.5274372963142056 -0.44638638913389034 0.3793014452745973
1403636653.4635556 -6.334171992262467 8.669469753965041 0.37834278987969966 -0.6142285615915606 -0.5290320814579 -0.4454978070735437 0.3799737290999841
1403636653.5135555 -6.308347569290446 8.669066412386027 0.3827875370731277 -0.6130873032773816 -0.5307880401699252 -0.44436744398357536 0.38069093724456027
1403636653.5635557 -6.286227882139809 8.67682022726114 0.3950405078461963 -0.6124207150891282 -0.5322602610637018 -0.44289450340255504 0.3814240960898054
1403636653.6135554 -6.262187878266965 8.68028035660069 0.4057614563767511 -0.6111148718081142 -0.5324068260989796 -0.4427953337702036 0.38342388732250005
1403636653.6635556 -6.242192366741487 8.681085283102727 0.4151902489258416 -0.608915251058282 -0.5326529206608067 -0.44378445940379874 0.38543279145892584
1403636653.7135556 -6.22123295135232 8.69055343496341 0.4306767878258071 -0.6071581890713157 -0.532674563812887 -0.4447828465686599 0.38702062207157817
1403636653.7635558 -6.202414101782873 8.692600134797726 0.4389303807858088 -0.6055335076255703 -0.5322823289211269 -0.44585215042507176 0.388870869855681
1403636653.8135555 -6.184393419192918 8.703876289735508 0.4479250979806341 -0.6041524434511757 -0.5328571470688954 -0.4464739586282249 0.3895177661627437
1403636653.8635557 -6.130443172220236 8.725517840773485 0.458183209491928 -0.603467798178561 -0.5325156808874634 -0.44761682047990325 0.3897343302737685
1403636653.9135556 -6.1085568572830224 8.722974874607385 0.45931402960434725 -0.6031713931474135 -0.5327611870329646 -0.44753145350149787 0.3899556208168715
1403636653.9635556 -6.087880634531267 8.719665160242103 0.4595518829683896 -0.604387855254023 -0.5326909470770544 -0.44562494729245916 0.39035122860596433
1403636654.0135555 -6.06691679281586 8.715395510266358 0.4572629285872807 -0.6062152756426478 -0.532528727519262 -0.44302206429572527 0.3907014774624979
1403636654.0635557 -6.051794779405232 8.711352744713581 0.453159954789927 -0.6075590659871268 -0.5321025271901464 -0.44107536677471404 0.39139673314842693
1403636654.1135554 -6.031305771863709 8.70572090646044 0.44878405469632066 -0.6087309478319811 -0.5307154114381893 -0.4408689251364243 0.3916916849546656
1403636654.1635556 -6.016005993961434 8.70106696437623 0.44487566694211317 -0.6100829016073352 -0.5279911365174247 -0.4421217859115055 0.3918578050107383
1403636654.2135556 -5.99801895173142 8.692156281168751 0.4462370769074623 -0.6119459913089371 -0.5249675987330932 -0.44437249898156805 0.39046665177734297
1403636654.2635558 -5.978384754230951 8.689663015765463 0.44598626923308243 -0.6146350016867761 -0.5223901910311273 -0.4469023919455617 0.38679523664245774
1403636654.3135555 -5.958824243171146 8.681891492270232 0.4472124929916722 -0.6182065169825955 -0.5191096806395056 -0.4495220876752288 0.3824601084017812
1403636654.3635557 -5.942438626198216 8.676453528572914 0.4488034548601665 -0.6229608414961476 -0.515230630452827 -0.4516190804283023 0.3774882694848794
1403636654.4135556 -5.928890269148587 8.666720733992905 0.4601153085329715 -0.6278475010714539 -0.5110030141322822 -0.4543602053745352 0.37180672226045547
1403636654.4635556 -5.912649595973024 8.658619871449414 0.46703917779585014 -0.6333896980402082 -0.5056775860588015 -0.4570459625383136 0.36635591642786924
1403636654.5135555 -5.8400680272487495 8.704924726473172 0.45914220046868504 -0.6392872274891658 -0.5003780604350536 -0.4594350689600026 0.3603512936208048
1403636654.5635557 -5.830269810575321 8.691541641544907 0.46474902509701826 -0.6452341823665848 -0.49365545151247153 -0.46334761819891945 0.3539578079476863
1403636654.6135554 -5.809844000998984 8.682591841802836 0.475664826315203 -0.6515433072585443 -0.4877938659524916 -0.46452750110481944 0.3489450727880147
1403636654.6635556 -5.80163794861574 8.676410517113414 0.4806877100506163 -0.6583070778266601 -0.48157404651767133 -0.46450048073379924 0.3449022070123485
1403636654.7135556 -5.786875126131121 8.667159753805262 0.48798344954935385 -0.6631300420199178 -0.477048619162856 -0.46547024705684964 0.3406179845961014
1403636654.7635558 -5.768033777572789 8.657771457862316 0.49440135760027176 -0.6670144854465394 -0.4734904501939092 -0.4661650333101528 0.33702912559391934
1403636654.8135555 -5.749490773161179 8.649519048970362 0.49967102437476557 -0.6700171077976272 -0.47037704825474724 -0.4675857349221635 0.3334457800467033
1403636654.8635557 -5.738412432191513 8.625888222661944 0.5068478000388249 -0.672115711672053 -0.46805000199240426 -0.46902842293577623 0.3304572653715737
1403636654.9135556 -5.72075771907381 8.617554999983096 0.5082810818271323 -0.6734499291072125 -0.4654681406950849 -0.4710440952132444 0.3285149362633108
1403636654.9635556 -5.70422378980651 8.607300322861217 0.5069841481740737 -0.6726189530099045 -0.4625762641683044 -0.47536956909924594 0.3280712066828666
1403636655.0135555 -5.6692719600202 8.591371491069316 0.5060576325096651 -0.6710937508986213 -0.4589574056846452 -0.4796429204643505 0.3300514295082935
1403636655.0635557 -5.66140271875714 8.56389014969449 0.4975613424592029 -0.6693384216784598 -0.45598534438222976 -0.4835690385907581 0.3320006444120516
1403636655.1135554 -5.644938035479938 8.553565656723256 0.4939035057239318 -0.6685333088778858 -0.4535952876917426 -0.48605900035421395 0.33325842536880146
1403636655.1635556 -5.651828635951561 8.52418601474607 0.48923681318328077 -0.6667426059108429 -0.4521043823988466 -0.4891732648581588 0.3343133886445258
1403636655.2135556 -5.637752439828883 8.511565591438394 0.4844571792324278 -0.6660212381633329 -0.45032119047668007 -0.4904399418023952 0.33629629675021677
1403636655.2635558 -5.611266218818197 8.502634589887853 0.47901570610625993 -0.6668796972533446 -0.4473918122719382 -0.4912933369584995 0.33725790244781606
1403636655.3135555 -5.5971821361006935 8.487578924412281 0.4731914386621542 -0.6677224526011587 -0.44443206800376617 -0.4929867881397138 0.3370324760937411
1403636655.3635557 -5.5845037773943345 8.471760707024963 0.4665996446770702 -0.6695490059372651 -0.44038342040410455 -0.49433967717690686 0.3367415258773907
1403636655.4135556 -5.57106322888541 8.456220849744613 0.45811637940867156 -0.6717805936379023 -0.4363162161752764 -0.4952925925357102 0.336190781094979
1403636655.4635556 -5.559819819957532 8.437763130277004 0.45410604306077174 -0.6737182852375035 -0.43251523907636363 -0.4973941098125255 0.3341157578252774
1403636655.5135555 -5.54801940249402 8.41701301052774 0.4515075004423022 -0.6768845995515993 -0.42845650884468645 -0.4987480814431153 0.3309117860930704
1403636655.5635557 -5.55923624020809 8.399908340141426 0.4420675762123886 -0.6821730516824178 -0.424959036500275 -0.49787576879088535 0.3258365598055879
1403636655.6135554 -5.547732160939071 8.375372441344677 0.44052952348832786 -0.6892695625904155 -0.4212078072188011 -0.4953402653300622 0.3195770247797708
1403636655.6635556 -5.5156712574828 8.36078728935346 0.44131981337575116 -0.696726719002993 -0.41691106986255555 -0.49171200469841075 0.3146050592232332
1403636655.7135556 -5.5038335202739646 8.335070108185795 0.43648854910967344 -0.70296214713495 -0.4132499951565142 -0.4888383353569389 0.3100092629003512
1403636655.7635558 -5.492225896909146 8.310776432188428 0.4288531034306992 -0.7080183313051145 -0.40941347176091486 -0.487996174580484 0.3048776562351026
1403636655.8135555 -5.480260561476345 8.285589311244028 0.4192039121429643 -0.712875132460271 -0.40409681107343615 -0.48796418016242216 0.3006755255727445
1403636655.8635557 -5.466124501492792 8.260032142288367 0.4048508547544703 -0.7181536354240137 -0.3976606763085118 -0.4882917996190593 0.29612912870893043
1403636655.9135556 -5.461613565333369 8.22752071932656 0.3829138974784367 -0.7233672041839868 -0.38964824935780135 -0.4899047054596376 0.2913889312447348
1403636655.9635556 -5.448856525429198 8.204249120483711 0.36747827060079624 -0.7277649419072896 -0.38176355684864544 -0.49234771000772987 0.2867202616542733
1403636656.0135555 -5.431351832855518 8.174453576553658 0.35272844864042957 -0.7311522104347675 -0.3745315723418674 -0.4948076387033028 0.28338656844731347
1403636656.0635557 -5.425612151025511 8.140599274267968 0.34741191560489887 -0.7336097691949086 -0.3687345170182538 -0.49784590221230246 0.2792866272336122
1403636656.1135554 -5.409305647298342 8.113354597467843 0.3369033880428089 -0.7359700427677626 -0.364930106208754 -0.49989527552166757 0.27436987305825256
1403636656.1635556 -5.398127235301468 8.08383779996575 0.33437869726581443 -0.7379368980829445 -0.3616729424709572 -0.5018189221644473 0.26985104500415424
1403636656.2135556 -5.3911378067477065 8.049565995271376 0.32515085292235457 -0.7397358057934189 -0.35965318888451725 -0.5036817862736669 0.2640931266211359
1403636656.2635558 -5.37570471935578 8.02632907797414 0.3246246187060046 -0.7412701181298015 -0.35799815831223336 -0.5041693514046081 0.2610923126350834
1403636656.3135555 -5.358031585998897 8.000585237469721 0.3244792960650076 -0.7426935492798763 -0.35709936394314074 -0.5041413026852353 0.25831740757505706
1403636656.3635557 -5.341257453592779 7.979702943658363 0.32919096585661345 -0.7438849868490248 -0.3559654112727906 -0.5038028848706047 0.25711165962296506
1403636656.4135556 -5.321910414444917 7.975817557570408 0.3633511561629887 -0.7444066571412324 -0.3571724357830424 -0.5032885308184154 0.25492593957317305
1403636656.4635556 -5.30201280119892 7.954523853670592 0.37166131381079787 -0.7446832536887109 -0.3567442402922294 -0.5032704832978236 0.2547532518636227
1403636656.5135555 -5.2813743532333834 7.931781895316004 0.3805810591583224 -0.7445711193813163 -0.35773766105972804 -0.503227518355233 0.25377091798076956
1403636656.5635557 -5.265042339446454 7.904795932718054 0.39470848032978745 -0.7433022944445162 -0.35849845445318024 -0.5047895073245562 0.25331425250710005
1403636656.6135554 -5.243697816287779 7.88360746499954 0.4025114821148582 -0.7416016192118816 -0.3592419429096111 -0.5065025024738323 0.2538256878737627
1403636656.6635556 -5.206811385035734 7.861635447561901 0.40939626983850524 -0.7392597700229433 -0.3584425240975975 -0.5092716929462182 0.2562348378106718
1403636656.7135556 -5.183519043167616 7.841453815659465 0.41641784625464195 -0.7347415026236453 -0.3571506790747951 -0.5146047827276083 0.26034637380350006
1403636656.7635558 -5.160505841207289 7.82190992655949 0.42194932636939586 -0.7302658338217866 -0.35623126091949187 -0.5197737809704037 0.2639058872249926
1403636656.8135555 -5.137059449976419 7.801317857282979 0.42511353909629973 -0.7265317843353923 -0.35664330899372787 -0.5239870343594816 0.26532000362503955
1403636656.8635557 -5.115806907915402 7.784928013311083 0.4270865710722763 -0.7238054866814189 -0.35780793400777156 -0.5268289945610609 0.26557543241185994
1403636656.9135556 -5.0941227140334515 7.763058391727527 0.4243984138137155 -0.7213282789762276 -0.35826214251984156 -0.5291436733883527 0.2670968440460627
1403636656.9635556 -5.07348927528258 7.741323193294737 0.42119727906074605 -0.719871133114771 -0.35856475822902417 -0.5300569454295075 0.2688056927711114
1403636657.0135555 -5.052657900856691 7.71879450234222 0.41667703269656226 -0.7190177545669721 -0.35817265307677365 -0.5302873054378392 0.2711479170063646
1403636657.0635557 -5.033856932837004 7.697174919714196 0.4113099551801957 -0.7183767829552058 -0.35770537867724317 -0.5302508836963866 0.273524514651796
1403636657.1135554 -5.014692153031251 7.67232057094604 0.40226414985269515 -0.7183899772238683 -0.3570017715809823 -0.5294821389937516 0.2758880936157482
1403636657.1635556 -4.998346478865407 7.6500859307612945 0.39665434537496785 -0.7184375595044417 -0.35600321698377646 -0.5287698255914349 0.2784091487981454
1403636657.2135556 -4.962889800233431 7.653814144735402 0.39750308390837924 -0.7186734024278576 -0.35635795012949234 -0.5269285873002938 0.28082702132805815
1403636657.2635558 -4.944906029773921 7.627114917741681 0.39079125632745354 -0.7205399873706632 -0.3567446337969326 -0.5240289427073054 0.2809787537555836
1403636657.3135555 -4.887713719384002 7.613379863701735 0.38435759427277943 -0.7232669452805942 -0.3560494006730349 -0.5211077610939528 0.2802863740400139
1403636657.3635557 -4.871393761583191 7.5843435628472315 0.38183490741824755 -0.7256252621253918 -0.35621154892321166 -0.5179167148301521 0.2798992459416889
1403636657.4135556 -4.851473124749404 7.556525024828404 0.3792082438357997 -0.7289357586675709 -0.3562167992563753 -0.5134487974784259 0.27952206358574727
1403636657.4635556 -4.842766176774386 7.519710286844914 0.3812926625316846 -0.7322422381435821 -0.3567583741982403 -0.5090282642372715 0.27827143821365624
1403636657.5135555 -4.828634669578192 7.486447809032624 0.37091518610204866 -0.7349366391992618 -0.35704992879529185 -0.5052314471303255 0.2777132865751444
1403636657.5635557 -4.810568534404822 7.453246491440131 0.3647063717001216 -0.736693171540047 -0.35775428632919054 -0.5030018349176807 0.2761959371330521
1403636657.6135554 -4.790465981643188 7.4220900232407105 0.35741032378693977 -0.7375240508175506 -0.3580732518209133 -0.5020033992700628 0.27538047846092867
1403636657.6635556 -4.803137582246261 7.373450753316441 0.3522877402634747 -0.7381423610349545 -0.3570205265279896 -0.5024530340555856 0.2742683850751973
1403636657.7135556 -4.781419142140974 7.343432209080681 0.34433936137253485 -0.7381302885402735 -0.35625835467365147 -0.5028364811087475 0.2745890295165627
1403636657.7635558 -4.760599476432429 7.3108356159942165 0.33508689028376204 -0.7386465901748248 -0.35440055498057793 -0.5034173514427374 0.2745404008865404
1403636657.8135555 -4.737409977153913 7.280365722881941 0.3247183343941225 -0.7401397192260158 -0.3522114832318438 -0.5027471404330768 0.27456434562780224
1403636657.8635557 -4.749086744946955 7.224112744290035 0.32215193130462316 -0.741823910545012 -0.3503223804544955 -0.5006279771552107 0.27630263115990017
1403636657.9135556 -4.73350863078449 7.193633524333106 0.3109916629462323 -0.7448902542559479 -0.34778469611375146 -0.49743028097770015 0.2770332648438111
1403636657.9635556 -4.706302539786475 7.156775217450758 0.3018789705695648 -0.7469629305760933 -0.3463441829615938 -0.4952276384895482 0.27720330688847455
1403636658.0135555 -4.680072103395939 7.123969887202202 0.2948307100189486 -0.7478101941489358 -0.346053008032496 -0.494988336560761 0.27570595899871847
1403636658.0635557 -4.681147431584444 7.07192545411731 0.2850941138165941 -0.7478410325893202 -0.34719391589267523 -0.4960344763379907 0.2722865641689736
1403636658.1135554 -4.654050306904078 7.036912300893155 0.2824949983262173 -0.74647628497133 -0.3495139117914725 -0.49903943415364366 0.26753097876551774
1403636658.1635556 -4.647090404060844 6.974568901178036 0.27642815145326416 -0.7463737451971945 -0.35036686920656807 -0.5013758257710672 0.26228147242053096
1403636658.2135556 -4.618503874960629 6.939659510230537 0.27582436711071684 -0.7453865315389911 -0.3518743844197337 -0.5037046418392305 0.25858261731817694
1403636658.2635558 -4.588842651877319 6.905507309918337 0.2747109990316835 -0.7443045563093406 -0.35424509387178627 -0.5059647441683206 0.25400948522370387
1403636658.3135555 -4.559567209889843 6.8704560620952515 0.27192349710629915 -0.7440296421751507 -0.3554502036078979 -0.5069479884125603 0.25115489516288503
1403636658.3635557 -4.526657955853283 6.833540672223547 0.27010071781446926 -0.7439002617124643 -0.35624737284368396 -0.507684321714353 0.24891130840429496
1403636658.4135556 -4.496407208528768 6.801047300911127 0.2649708190926824 -0.7439960739778003 -0.3572232761504736 -0.5079258111266747 0.24672402248920056
1403636658.4635556 -4.465345440699574 6.769175981870501 0.25969288726172923 -0.7438006463926716 -0.3586088241705229 -0.5086327484110619 0.24382993437371145
1403636658.5135555 -4.434322520406627 6.749625618964094 0.2503032025134313 -0.7433073677779313 -0.3598931393719949 -0.5099192159147463 0.2407352871535528
1403636658.5635557 -4.400687757451348 6.7169163314353515 0.24371184513051486 -0.7421493602942659 -0.36209705606229464 -0.5117570214797962 0.2370755153362719
1403636658.6135554 -4.370981576388202 6.688251225147338 0.2362023650838104 -0.7411033236842774 -0.3637510643045436 -0.5132649964198175 0.23454225694231287
1403636658.6635556 -4.336912006532521 6.6575104870334405 0.23092341347393353 -0.7405524534860805 -0.3645662513183711 -0.5141181748018651 0.23314376331743483
1403636658.7135556 -4.310659377208679 6.627897252687349 0.22164428501372557 -0.7393711172756906 -0.3649347569824035 -0.5159838622164166 0.23219308348209078
1403636658.7635558 -4.281945240540568 6.6014201595665005 0.21317655926077153 -0.7375578609866597 -0.365806896352871 -0.5185548565392416 0.23085618258350743
1403636658.8135555 -4.267788787757984 6.553337225634607 0.21274068928408418 -0.7342671194429061 -0.3666799957962869 -0.5230821223497272 0.22974479594967376
1403636658.8635557 -4.241389857281154 6.530859880760554 0.205234890745593 -0.7319905119524358 -0.36662629632106564 -0.5262868263092945 0.22977646901020957
1403636658.9135556 -4.217544014235463 6.508013230567199 0.19505116671718958 -0.7307134177976813 -0.3645345139632954 -0.5283020582907654 0.23252833028626013
1403636658.9635556 -4.19069626147807 6.4839717048544685 0.18412200483380556 -0.7301407874646817 -0.36152973708785807 -0.5291785394612358 0.23698260074383576
1403636659.0135555 -4.1682052400553715 6.462888796587845 0.1717933244205012 -0.7297341559883493 -0.35896677834416907 -0.5297492587864037 0.24082490827245356
1403636659.0635557 -4.1445154343177135 6.440782266582857 0.1596853761315955 -0.7283107003805622 -0.35640484895856506 -0.5317689877954553 0.24446032596107356
1403636659.1135554 -4.124359895978191 6.419924375232547 0.14583673791063528 -0.7273342145190422 -0.35509679191519344 -0.5329755127307758 0.24663396276845667
1403636659.1635556 -4.100885592538098 6.397325512804403 0.13077991001052333 -0.72664068621146 -0.3536835732996535 -0.5339488998394906 0.24859568676934998
1403636659.2135556 -4.082599594539504 6.376373888598575 0.11551136657844664 -0.7258582802094249 -0.3530947201403543 -0.5347633584384827 0.2499640496791807
1403636659.2635558 -4.061343984706634 6.353767347380742 0.10093235172417052 -0.7261908389882399 -0.3528349998283119 -0.5342390295936862 0.2504855036214831
1403636659.3135555 -4.045228875534282 6.332482247715092 0.08747616646904889 -0.7272976886301131 -0.3537105327853793 -0.5325697075395702 0.24959254340062925
1403636659.3635557 -4.022978948909466 6.313007000089667 0.07698213183804938 -0.7292615662829866 -0.3546483610286557 -0.529804285446344 0.248414023526979
1403636659.4135556 -4.008064644265202 6.292103285918835 0.0663308684643143 -0.731428220411326 -0.3564088172095835 -0.5266739581644098 0.2461707846041441
1403636659.4635556 -4.003996806913521 6.273179089450811 0.049513889203591746 -0.7337592706214819 -0.35836538736117807 -0.5235841045046676 0.2429635104877869
1403636659.5135555 -3.9903357877696095 6.254024578284666 0.04298451939593459 -0.7341322472987191 -0.35920814912917254 -0.5232970352810219 0.24120439867759377
1403636659.5635557 -3.9762289896936758 6.236209126116869 0.036632983183639785 -0.7350832731304879 -0.35847245747811785 -0.5220459334382725 0.24211179684998876
1403636659.6135554 -3.9476987434085036 6.218533247665464 0.039127605467056695 -0.7342461442111563 -0.3581380569404963 -0.5235939987309266 0.241803755915607
1403636659.6635556 -3.94992024143039 6.201374236047012 0.011642068002021564 -0.7322477348212298 -0.3592058493157175 -0.5255740930018858 0.2419840602845512
1403636659.7135556 -3.9093882810001457 6.208703928440361 0.009617358831303484 -0.7315086919106484 -0.3589093640914772 -0.5267896846570057 0.24201597088951798
1403636659.7635558 -3.895567805396459 6.190209871547626 -0.0016396691164968285 -0.7307134042246822 -0.35791890288715145 -0.5283933331139715 0.24238907847331279
1403636659.8135555 -3.88597634362759 6.175047000629295 -0.013403008538757815 -0.7305835519797067 -0.3575720439800447 -0.5291286979804655 0.24168725227894317
1403636659.8635557 -3.8679078883154454 6.162333927281321 -0.022364451574227645 -0.7310227522125714 -0.35682772817333713 -0.528867591474507 0.24203053287171566
1403636659.9135556 -3.8600726712370053 6.147742483623938 -0.0369760651119078 -0.7321667247343802 -0.35681679770328045 -0.5277335680253256 0.24106211076767303
1403636659.9635556 -3.8486068212097613 6.129576531889154 -0.054191624752764844 -0.7344356861551432 -0.3575726741543332 -0.5252408570730721 0.23847022384584585
1403636660.0135555 -3.838689993558812 6.114874981473695 -0.07232100729913196 -0.7370740607462023 -0.35810093637310286 -0.5220060862284553 0.23663303717837325
1403636660.0635557 -3.8019702287845907 6.096255835994039 -0.12653247532217934 -0.7394235970461411 -0.358482478541185 -0.5184625565589819 0.23651561080960276
1403636660.1135554 -3.7954795038156575 6.07516158525684 -0.14495032691540782 -0.7412935332119189 -0.35943268300524056 -0.5161108255197299 0.23435370657872445
1403636660.1635556 -3.794570111214513 6.049954020439991 -0.16583633965369274 -0.7429514616587798 -0.35989457537788944 -0.5141200655138618 0.2327650714103684
1403636660.2135556 -3.7875107073419447 6.034028817503727 -0.18473464023604205 -0.7434523894393712 -0.36005335908833025 -0.5133880650850066 0.23253562710770329
1403636660.2635558 -3.7811862641279523 6.021699498713075 -0.20505064885240967 -0.7454389619551189 -0.3606885395391962 -0.5108570547033622 0.23075875087233993
1403636660.3135555 -3.774567943451824 6.012424406417619 -0.2232186702225242 -0.7473633362363775 -0.3618194338798221 -0.50816783402248 0.2286923553191443
1403636660.3635557 -3.768294722389552 6.0055292072018505 -0.2400400521951364 -0.7510632335526738 -0.3636076785291337 -0.502998494608251 0.22513549196403765
1403636660.4135556 -3.7619739809202644 5.998265544945285 -0.25564663873326066 -0.7544200155407481 -0.3649053553122254 -0.49810595759113946 0.2226768439424497
1403636660.4635556 -3.7397865205920096 6.000731274948099 -0.26545132479219996 -0.7561297211810429 -0.36636553166260144 -0.49460805086994575 0.2222768948201565
1403636660.5135555 -3.7323267612542823 5.997554187406909 -0.2770756051549269 -0.7558219247948196 -0.36700693373962634 -0.49481278422952174 0.2218094613615939
1403636660.5635557 -3.723466934781515 5.996020973048682 -0.28887293047928864 -0.7534967765460273 -0.3663859751063378 -0.4983302219454866 0.2228697262435756
1403636660.6135554 -3.7149611323156484 5.997041335292796 -0.30070439484613365 -0.7493614250349273 -0.36540852459940293 -0.5041835969293808 0.22523979534501073
1403636660.6635556 -3.6985441748697445 5.986857759772041 -0.29996011856357097 -0.7441638383763468 -0.3647273233272073 -0.511153773084083 0.22785078787105148
1403636660.7135556 -3.6901412662264987 5.990251175644879 -0.31345524677303954 -0.7390971154775855 -0.36419714579489093 -0.5181646828534672 0.2293496333786767
1403636660.7635558 -3.623455460390566 6.050125786023814 -0.33922093574264134 -0.7336720843399559 -0.3652976118842358 -0.5248245421832707 0.2298741554287024
1403636660.8135555 -3.6168751254120175 6.055582371986063 -0.35624540841943675 -0.7293714584512454 -0.36653718925386175 -0.5304642447864508 0.22863825028573523
1403636660.8635557 -3.6101693283865215 6.061175512510766 -0.3748952161142954 -0.7258119749829779 -0.3682131621602849 -0.5349786269782844 0.22674636239565726
1403636660.9135556 -3.605497552206158 6.068549352113107 -0.3941235580324668 -0.723624012452628 -0.3687372312834301 -0.5378551598064576 0.22608177710058666
1403636660.9635556 -3.6021989402401675 6.076801177937943 -0.41505844423898197 -0.723147057198499 -0.3677240844135795 -0.5383522173915413 0.22806626545141706
1403636661.0135555 -3.600947895870822 6.085609732230276 -0.436631429820126 -0.7234220717308859 -0.3658675090844044 -0.5378489883636828 0.23134376508808155
1403636661.0635557 -3.6000392460416735 6.094209901112057 -0.459271307431867 -0.7238580891705123 -0.36356032394980453 -0.5373843653330405 0.23467296710003308
1403636661.1135554 -3.6015068389119653 6.103731020120244 -0.4823880127680942 -0.7242835153424269 -0.3615791212695386 -0.536750233241624 0.23785103653385084
1403636661.1635556 -3.5983011917208425 6.109476804912752 -0.5204151127036512 -0.7247614992945336 -0.35934800450096105 -0.536141938701603 0.24112569827126207
1403636661.2135556 -3.602076729278287 6.118538905847598 -0.5432914138936831 -0.7244619064971777 -0.35768129473204685 -0.5364839914760322 0.2437292849109971
1403636661.2635558 -3.606787307864182 6.1276005310775625 -0.5646056319773408 -0.725524732802593 -0.35670361343564255 -0.5351339294536345 0.2449654502194019
1403636661.3135555 -3.6134005663377624 6.135258922155218 -0.5839418370074141 -0.7253058823713573 -0.35589821259920873 -0.5353369497416437 0.2463375519637805
1403636661.3635557 -3.6209078565451827 6.1434227415195455 -0.6012063726170535 -0.7253035489176065 -0.3556623828029793 -0.5352673194055693 0.24683583241257448
1403636661.4135556 -3.6292703150400434 6.150630720680727 -0.6167722593011691 -0.7250801860776567 -0.35581470031354306 -0.5354299746222553 0.2469197543218962
1403636661.4635556 -3.646370020847579 6.170635031901068 -0.6191798747460889 -0.7256488814764356 -0.3556714090321275 -0.5348818573194917 0.24664336260996408
1403636661.5135555 -3.656668138637499 6.178551897756097 -0.6306400941010005 -0.7264763814886658 -0.35597093706921085 -0.5335362853006286 0.24668966611678103
1403636661.5635557 -3.6680819902594854 6.18609730839971 -0.6400231064876747 -0.7274295645092352 -0.3555275844712529 -0.5319177969372426 0.24801173895477416
1403636661.6135554 -3.680630646203047 6.193400586500066 -0.6475282044199687 -0.7288500681317572 -0.35517736440289466 -0.5298028953924551 0.24886845929911977
1403636661.6635556 -3.6942257237499123 6.199955564765572 -0.6530802065459897 -0.7287504802688558 -0.354545717430598 -0.5296185907678169 0.25044803866799664
1403636661.7135556 -3.7075227633683396 6.207117822390089 -0.6565616379092047 -0.7280013419664401 -0.3542376875995561 -0.5304390704223765 0.2513246890948581
1403636661.7635558 -3.7207229957478867 6.212960889691855 -0.6594754952021552 -0.72849861858025 -0.3513428365200749 -0.5295629129125116 0.2557559290032417
